"zip_code","latitude","longitude","city","state","county"
"10802",40.948274,-73.795361,"New Rochelle","NY","Westchester"
"10803",40.89978,-73.80619,"Pelham","NY","Westchester"
"10804",40.94914,-73.78629,"New Rochelle","NY","Westchester"
"10805",40.89593,-73.78028,"New Rochelle","NY","Westchester"
"10901",41.14554,-74.12504,"Suffern","NY","Rockland"
"10910",41.2773,-74.13625,"Arden","NY","Orange"
"10911",41.30798,-73.99243,"Bear Mountain","NY","Rockland"
"10912",41.387822,-74.354699,"Bellvale","NY","Orange"
"10913",41.06845,-73.95574,"Blauvelt","NY","Rockland"
"10914",41.41671,-74.20087,"Blooming Grove","NY","Orange"
"10915",41.54022,-74.35714,"Bullville","NY","Orange"
"10916",41.44881,-74.24311,"Campbell Hall","NY","Orange"
"10917",41.31851,-74.11094,"Central Valley","NY","Orange"
"10918",41.34816,-74.25828,"Chester","NY","Orange"
"10919",41.52836,-74.38327,"Circleville","NY","Orange"
"10920",41.15477,-73.9393,"Congers","NY","Rockland"
"10921",41.3292,-74.3651,"Florida","NY","Orange"
"10922",41.32794,-73.99604,"Fort Montgomery","NY","Orange"
"10923",41.20265,-74.00031,"Garnerville","NY","Rockland"
"10924",41.3788,-74.3512,"Goshen","NY","Orange"
"10925",41.20076,-74.29535,"Greenwood Lake","NY","Orange"
"10926",41.25856,-74.1307,"Harriman","NY","Orange"
"10927",41.19263,-73.96735,"Haverstraw","NY","Rockland"
"10928",41.3457,-74.00265,"Highland Falls","NY","Orange"
"10930",41.3667,-74.11035,"Highland Mills","NY","Orange"
"10931",41.12769,-74.17012,"Hillburn","NY","Rockland"
"10932",41.482,-74.46352,"Howells","NY","Orange"
"10933",41.36527,-74.51106,"Johnson","NY","Orange"
"10940",41.45149,-74.46997,"Middletown","NY","Orange"
"10941",41.48923,-74.34556,"Middletown","NY","Orange"
"10943",41.387822,-74.354699,"Middletown","NY","Orange"
"10950",41.31919,-74.19825,"Monroe","NY","Orange"
"10952",41.11385,-74.07975,"Monsey","NY","Rockland"
"10953",41.40581,-74.07783,"Mountainville","NY","Orange"
"10954",41.09969,-74.01269,"Nanuet","NY","Rockland"
"10956",41.15562,-73.99314,"New City","NY","Rockland"
"10958",41.3764,-74.42881,"New Hampton","NY","Orange"
"10959",41.387822,-74.354699,"New Milford","NY","Orange"
"10960",41.08892,-73.92642,"Nyack","NY","Rockland"
"10962",41.04857,-73.96057,"Orangeburg","NY","Rockland"
"10963",41.4669,-74.54121,"Otisville","NY","Orange"
"10964",41.01642,-73.91431,"Palisades","NY","Rockland"
"10965",41.06176,-74.01286,"Pearl River","NY","Rockland"
"10968",41.03976,-73.91804,"Piermont","NY","Rockland"
"10969",41.292,-74.48879,"Pine Island","NY","Orange"
"10970",41.1852,-74.06568,"Pomona","NY","Rockland"
"10973",41.38442,-74.47566,"Slate Hill","NY","Orange"
"10974",41.15826,-74.18993,"Sloatsburg","NY","Rockland"
"10975",41.25951,-74.17042,"Southfields","NY","Orange"
"10976",41.02871,-73.92594,"Sparkill","NY","Rockland"
"10977",41.11749,-74.04825,"Spring Valley","NY","Rockland"
"10979",41.18237,-74.31877,"Sterling Forest","NY","Orange"
"10980",41.23157,-74.05709,"Stony Point","NY","Rockland"
"10981",41.323172,-74.288565,"Sugar Loaf","NY","Orange"
"10982",41.160945,-74.060826,"Tallman","NY","Rockland"
"10983",41.02747,-73.94826,"Tappan","NY","Rockland"
"10984",41.20928,-74.02008,"Thiells","NY","Rockland"
"10985",41.57697,-74.35782,"Thompson Ridge","NY","Orange"
"10986",41.27917,-73.99445,"Tomkins Cove","NY","Rockland"
"10987",41.20737,-74.22284,"Tuxedo Park","NY","Orange"
"10988",41.30133,-74.56218,"Unionville","NY","Orange"
"10989",41.12479,-73.93632,"Valley Cottage","NY","Rockland"
"10990",41.2651,-74.3663,"Warwick","NY","Orange"
"10992",41.42648,-74.16567,"Washingtonville","NY","Orange"
"10993",41.21011,-73.97565,"West Haverstraw","NY","Rockland"
"10994",41.09702,-73.97322,"West Nyack","NY","Rockland"
"10995",41.160945,-74.060826,"West Nyack","NY","Rockland"
"10996",41.38996,-73.97257,"West Point","NY","Orange"
"10997",41.387822,-74.354699,"West Point","NY","Orange"
"10998",41.33118,-74.53989,"Westtown","NY","Orange"
"11001",40.72356,-73.70451,"Floral Park","NY","Nassau"
"11002",40.754757,-73.601772,"Floral Park","NY","Nassau"
"11003",40.70143,-73.7078,"Elmont","NY","Nassau"
"11004",40.74621,-73.71147,"Glen Oaks","NY","Queens"
"11005",40.75661,-73.71424,"Floral Park","NY","Queens"
"11010",40.70066,-73.67514,"Franklin Square","NY","Nassau"
"11020",40.77098,-73.71293,"Great Neck","NY","Nassau"
"11021",40.78644,-73.7289,"Great Neck","NY","Nassau"
"11022",40.754757,-73.601772,"Great Neck","NY","Nassau"
"11023",40.7994,-73.73282,"Great Neck","NY","Nassau"
"11024",40.81642,-73.74205,"Great Neck","NY","Nassau"
"11025",40.754757,-73.601772,"Great Neck","NY","Nassau"
"11026",40.754757,-73.601772,"Great Neck","NY","Nassau"
"11027",40.754757,-73.601772,"Great Neck","NY","Nassau"
"11030",40.79293,-73.68868,"Manhasset","NY","Nassau"
"11040",40.74572,-73.67979,"New Hyde Park","NY","Nassau"
"11041",40.754757,-73.601772,"New Hyde Park","NY","Nassau"
"11042",40.75854,-73.6975,"New Hyde Park","NY","Nassau"
"11043",40.754757,-73.601772,"New Hyde Park","NY","Nassau"
"11044",40.754757,-73.601772,"New Hyde Park","NY","Nassau"
"11050",40.83815,-73.69113,"Port Washington","NY","Nassau"
"11051",40.754757,-73.601772,"Port Washington","NY","Nassau"
"11052",40.754757,-73.601772,"Port Washington","NY","Nassau"
"11053",40.754757,-73.601772,"Port Washington","NY","Nassau"
"11054",40.754757,-73.601772,"Port Washington","NY","Nassau"
"11055",40.754757,-73.601772,"Port Washington","NY","Nassau"
"11096",40.62143,-73.75292,"Inwood","NY","Nassau"
"11099",40.754757,-73.601772,"New Hyde Park","NY","Nassau"
"11101",40.74679,-73.93916,"Long Island City","NY","Queens"
"11102",40.77161,-73.92619,"Astoria","NY","Queens"
"11103",40.76261,-73.91334,"Astoria","NY","Queens"
"11104",40.74484,-73.92049,"Sunnyside","NY","Queens"
"11105",40.779,-73.90652,"Astoria","NY","Queens"
"11106",40.76191,-73.93169,"Astoria","NY","Queens"
"11109",40.7463,-73.95699,"Long Island City","NY","Queens"
"11120",40.651378,-73.870779,"Long Island City","NY","Queens"
"11201",40.69477,-73.99031,"Brooklyn","NY","Kings"
"11202",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11203",40.64958,-73.93431,"Brooklyn","NY","Kings"
"11204",40.61883,-73.98496,"Brooklyn","NY","Kings"
"11205",40.69654,-73.96807,"Brooklyn","NY","Kings"
"11206",40.7019,-73.94254,"Brooklyn","NY","Kings"
"11207",40.67016,-73.89383,"Brooklyn","NY","Kings"
"11208",40.67481,-73.87243,"Brooklyn","NY","Kings"
"11209",40.62175,-74.03013,"Brooklyn","NY","Kings"
"11210",40.62801,-73.94631,"Brooklyn","NY","Kings"
"11211",40.71428,-73.94602,"Brooklyn","NY","Kings"
"11212",40.6629,-73.91308,"Brooklyn","NY","Kings"
"11213",40.67117,-73.93632,"Brooklyn","NY","Kings"
"11214",40.59928,-73.99644,"Brooklyn","NY","Kings"
"11215",40.66255,-73.98687,"Brooklyn","NY","Kings"
"11216",40.68085,-73.94929,"Brooklyn","NY","Kings"
"11217",40.68242,-73.97943,"Brooklyn","NY","Kings"
"11218",40.64315,-73.97645,"Brooklyn","NY","Kings"
"11219",40.63267,-73.99672,"Brooklyn","NY","Kings"
"11220",40.64142,-74.01741,"Brooklyn","NY","Kings"
"11221",40.6914,-73.92764,"Brooklyn","NY","Kings"
"11222",40.72862,-73.94764,"Brooklyn","NY","Kings"
"11223",40.59711,-73.97344,"Brooklyn","NY","Kings"
"11224",40.57652,-73.9891,"Brooklyn","NY","Kings"
"11225",40.6631,-73.95392,"Brooklyn","NY","Kings"
"11226",40.64636,-73.95666,"Brooklyn","NY","Kings"
"11228",40.61678,-74.01337,"Brooklyn","NY","Kings"
"11229",40.60047,-73.94453,"Brooklyn","NY","Kings"
"11230",40.6221,-73.96525,"Brooklyn","NY","Kings"
"11231",40.67603,-74.00644,"Brooklyn","NY","Kings"
"11232",40.65692,-74.00727,"Brooklyn","NY","Kings"
"11233",40.67827,-73.91994,"Brooklyn","NY","Kings"
"11234",40.6072,-73.91107,"Brooklyn","NY","Kings"
"11235",40.58411,-73.94331,"Brooklyn","NY","Kings"
"11236",40.63951,-73.90098,"Brooklyn","NY","Kings"
"11237",40.70427,-73.92108,"Brooklyn","NY","Kings"
"11238",40.67105,-73.96636,"Brooklyn","NY","Kings"
"11239",40.64733,-73.87136,"Brooklyn","NY","Kings"
"11240",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11241",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11242",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11243",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11244",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11245",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11247",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11248",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11249",40.71121,-73.96318,"Brooklyn","NY","Kings"
"11251",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11252",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11254",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11255",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11256",40.645099,-73.945032,"Brooklyn","NY","Kings"
"11351",40.781703,-73.831698,"Flushing","NY","Queens"
"11352",40.651378,-73.870779,"Flushing","NY","Queens"
"11354",40.7686,-73.82743,"Flushing","NY","Queens"
"11355",40.75143,-73.82125,"Flushing","NY","Queens"
"11356",40.78492,-73.84149,"College Point","NY","Queens"
"11357",40.78636,-73.81094,"Whitestone","NY","Queens"
"11358",40.76038,-73.79648,"Flushing","NY","Queens"
"11359",40.79147,-73.77662,"Bayside","NY","Queens"
"11360",40.7805,-73.78159,"Bayside","NY","Queens"
"11361",40.76393,-73.77294,"Bayside","NY","Queens"
"11362",40.75899,-73.73583,"Little Neck","NY","Queens"
"11363",40.77251,-73.74708,"Little Neck","NY","Queens"
"11364",40.74625,-73.75598,"Oakland Gardens","NY","Queens"
"11365",40.73983,-73.79499,"Fresh Meadows","NY","Queens"
"11366",40.73112,-73.7804,"Fresh Meadows","NY","Queens"
"11367",40.73044,-73.82274,"Flushing","NY","Queens"
"11368",40.74962,-73.85264,"Corona","NY","Queens"
"11369",40.76345,-73.87222,"East Elmhurst","NY","Queens"
"11370",40.77554,-73.88766,"East Elmhurst","NY","Queens"
"11371",40.77445,-73.87316,"Flushing","NY","Queens"
"11372",40.75172,-73.88367,"Jackson Heights","NY","Queens"
"11373",40.73892,-73.87854,"Elmhurst","NY","Queens"
"11374",40.72647,-73.86144,"Rego Park","NY","Queens"
"11375",40.72315,-73.84373,"Forest Hills","NY","Queens"
"11377",40.74483,-73.90516,"Woodside","NY","Queens"
"11378",40.72493,-73.91034,"Maspeth","NY","Queens"
"11379",40.71709,-73.88056,"Middle Village","NY","Queens"
"11380",40.651378,-73.870779,"Elmhurst","NY","Queens"
"11381",40.651378,-73.870779,"Flushing","NY","Queens"
"11385",40.70103,-73.89011,"Ridgewood","NY","Queens"
"11386",40.651378,-73.870779,"Ridgewood","NY","Queens"
"11390",40.651378,-73.870779,"Flushing","NY","Queens"
"11405",40.651378,-73.870779,"Jamaica","NY","Queens"
"11411",40.69406,-73.73623,"Cambria Heights","NY","Queens"
"11412",40.69804,-73.759,"Saint Albans","NY","Queens"
"11413",40.67002,-73.75116,"Springfield Gardens","NY","Queens"
"11414",40.65818,-73.8448,"Howard Beach","NY","Queens"
"11415",40.70808,-73.82801,"Kew Gardens","NY","Queens"
"11416",40.68458,-73.84967,"Ozone Park","NY","Queens"
"11417",40.67641,-73.84455,"Ozone Park","NY","Queens"
"11418",40.70032,-73.83603,"Richmond Hill","NY","Queens"
"11419",40.68863,-73.82302,"South Richmond Hill","NY","Queens"
"11420",40.67352,-73.8177,"South Ozone Park","NY","Queens"
"11421",40.69403,-73.85865,"Woodhaven","NY","Queens"
"11422",40.66053,-73.73658,"Rosedale","NY","Queens"
"11423",40.71564,-73.76826,"Hollis","NY","Queens"
"11424",40.71397,-73.82809,"Jamaica","NY","Queens"
"11425",40.651378,-73.870779,"Jamaica","NY","Queens"
"11426",40.73641,-73.7223,"Bellerose","NY","Queens"
"11427",40.73094,-73.74569,"Queens Village","NY","Queens"
"11428",40.72099,-73.74222,"Queens Village","NY","Queens"
"11429",40.70958,-73.73843,"Queens Village","NY","Queens"
"11430",40.64703,-73.78717,"Jamaica","NY","Queens"
"11431",40.686903,-73.850143,"Jamaica","NY","Queens"
"11432",40.71491,-73.79295,"Jamaica","NY","Queens"
"11433",40.69805,-73.78675,"Jamaica","NY","Queens"
"11434",40.67683,-73.77623,"Jamaica","NY","Queens"
"11435",40.70111,-73.80968,"Jamaica","NY","Queens"
"11436",40.67587,-73.79664,"Jamaica","NY","Queens"
"11439",40.72195,-73.79455,"Jamaica","NY","Queens"
"11451",40.7012,-73.79579,"Jamaica","NY","Queens"
"11484",40.651378,-73.870779,"Jamaica","NY","Queens"
"11499",40.651378,-73.870779,"Jamaica","NY","Queens"
"11501",40.74629,-73.63921,"Mineola","NY","Nassau"
"11507",40.77082,-73.6521,"Albertson","NY","Nassau"
"11509",40.58872,-73.7286,"Atlantic Beach","NY","Nassau"
"11510",40.65027,-73.60809,"Baldwin","NY","Nassau"
"11514",40.74979,-73.61298,"Carle Place","NY","Nassau"
"11516",40.6258,-73.7263,"Cedarhurst","NY","Nassau"
"11518",40.63772,-73.66691,"East Rockaway","NY","Nassau"
"11520",40.65007,-73.58305,"Freeport","NY","Nassau"
"11530",40.72716,-73.63654,"Garden City","NY","Nassau"
"11531",40.754757,-73.601772,"Garden City","NY","Nassau"
"11535",40.754757,-73.601772,"Garden City","NY","Nassau"
"11536",40.754757,-73.601772,"Garden City","NY","Nassau"
"11542",40.87073,-73.62879,"Glen Cove","NY","Nassau"
"11545",40.82685,-73.58853,"Glen Head","NY","Nassau"
"11547",40.82881,-73.64505,"Glenwood Landing","NY","Nassau"
"11548",40.81414,-73.6097,"Greenvale","NY","Nassau"
"11549",40.71896,-73.59973,"Hempstead","NY","Nassau"
"11550",40.70158,-73.62039,"Hempstead","NY","Nassau"
"11551",40.754757,-73.601772,"Hempstead","NY","Nassau"
"11552",40.6916,-73.65073,"West Hempstead","NY","Nassau"
"11553",40.70529,-73.5923,"Uniondale","NY","Nassau"
"11554",40.71974,-73.56044,"East Meadow","NY","Nassau"
"11555",40.754757,-73.601772,"Uniondale","NY","Nassau"
"11556",40.71997,-73.58327,"Uniondale","NY","Nassau"
"11557",40.63723,-73.6921,"Hewlett","NY","Nassau"
"11558",40.60539,-73.64952,"Island Park","NY","Nassau"
"11559",40.60615,-73.71688,"Lawrence","NY","Nassau"
"11560",40.88068,-73.59057,"Locust Valley","NY","Nassau"
"11561",40.58969,-73.64455,"Long Beach","NY","Nassau"
"11563",40.65746,-73.67408,"Lynbrook","NY","Nassau"
"11564",40.754757,-73.601772,"Lynbrook","NY","Nassau"
"11565",40.67505,-73.67177,"Malverne","NY","Nassau"
"11566",40.66307,-73.55407,"Merrick","NY","Nassau"
"11568",40.78659,-73.59719,"Old Westbury","NY","Nassau"
"11569",40.5903,-73.58046,"Point Lookout","NY","Nassau"
"11570",40.66504,-73.63882,"Rockville Centre","NY","Nassau"
"11571",40.754757,-73.601772,"Rockville Centre","NY","Nassau"
"11572",40.63231,-73.63686,"Oceanside","NY","Nassau"
"11575",40.68044,-73.58525,"Roosevelt","NY","Nassau"
"11576",40.79791,-73.64711,"Roslyn","NY","Nassau"
"11577",40.78288,-73.6391,"Roslyn Heights","NY","Nassau"
"11579",40.84406,-73.64426,"Sea Cliff","NY","Nassau"
"11580",40.67491,-73.70374,"Valley Stream","NY","Nassau"
"11581",40.65153,-73.71653,"Valley Stream","NY","Nassau"
"11582",40.754757,-73.601772,"Valley Stream","NY","Nassau"
"11583",40.754757,-73.601772,"Valley Stream","NY","Nassau"
"11588",40.754757,-73.601772,"Uniondale","NY","Nassau"
"11590",40.75541,-73.57463,"Westbury","NY","Nassau"
"11592",40.621753,-73.632673,"Rockville Centre","NY","Nassau"
"11593",40.754757,-73.601772,"Westbury","NY","Nassau"
"11594",40.754757,-73.601772,"Westbury","NY","Nassau"
"11595",40.754757,-73.601772,"Westbury","NY","Nassau"
"11596",40.75968,-73.6422,"Williston Park","NY","Nassau"
"11597",40.754757,-73.601772,"Westbury","NY","Nassau"
"11598",40.63109,-73.71188,"Woodmere","NY","Nassau"
"11599",40.607574,-73.742691,"Garden City","NY","Nassau"
"11690",40.651378,-73.870779,"Far Rockaway","NY","Queens"
"11691",40.60152,-73.76173,"Far Rockaway","NY","Queens"
"11692",40.59373,-73.79201,"Arverne","NY","Queens"
"11693",40.59649,-73.81663,"Far Rockaway","NY","Queens"
"11694",40.57532,-73.85099,"Rockaway Park","NY","Queens"
"11695",40.651378,-73.870779,"Far Rockaway","NY","Queens"
"11697",40.55749,-73.91361,"Breezy Point","NY","Queens"
"11701",40.6817,-73.41289,"Amityville","NY","Suffolk"
"11702",40.65155,-73.33824,"Babylon","NY","Suffolk"
"11703",40.73325,-73.32533,"North Babylon","NY","Suffolk"
"11704",40.71623,-73.35908,"West Babylon","NY","Suffolk"
"11705",40.74514,-73.05461,"Bayport","NY","Suffolk"
"11706",40.706,-73.24208,"Bay Shore","NY","Suffolk"
"11707",40.922326,-72.637078,"West Babylon","NY","Suffolk"
"11708",40.922326,-72.637078,"Amityville","NY","Suffolk"
"11709",40.90665,-73.56005,"Bayville","NY","Nassau"
"11710",40.67217,-73.53293,"Bellmore","NY","Nassau"
"11713",40.77774,-72.94253,"Bellport","NY","Suffolk"
"11714",40.74267,-73.48615,"Bethpage","NY","Nassau"
"11715",40.75005,-73.03531,"Blue Point","NY","Suffolk"
"11716",40.77131,-73.12729,"Bohemia","NY","Suffolk"
"11717",40.78405,-73.25223,"Brentwood","NY","Suffolk"
"11718",40.71891,-73.26391,"Brightwaters","NY","Suffolk"
"11719",40.77935,-72.91175,"Brookhaven","NY","Suffolk"
"11720",40.87025,-73.08202,"Centereach","NY","Suffolk"
"11721",40.89362,-73.37009,"Centerport","NY","Suffolk"
"11722",40.78358,-73.19657,"Central Islip","NY","Suffolk"
"11724",40.86522,-73.45288,"Cold Spring Harbor","NY","Suffolk"
"11725",40.84056,-73.28085,"Commack","NY","Suffolk"
"11726",40.67891,-73.39564,"Copiague","NY","Suffolk"
"11727",40.88019,-73.00368,"Coram","NY","Suffolk"
"11729",40.76249,-73.32161,"Deer Park","NY","Suffolk"
"11730",40.72701,-73.18456,"East Islip","NY","Suffolk"
"11731",40.86262,-73.31703,"East Northport","NY","Suffolk"
"11732",40.84245,-73.53916,"East Norwich","NY","Nassau"
"11733",40.93742,-73.10544,"East Setauket","NY","Suffolk"
"11735",40.73177,-73.43284,"Farmingdale","NY","Nassau"
"11736",40.754757,-73.601772,"Farmingdale","NY","Nassau"
"11737",40.754757,-73.601772,"Farmingdale","NY","Nassau"
"11738",40.83779,-73.03761,"Farmingville","NY","Suffolk"
"11739",40.71058,-73.16275,"Great River","NY","Suffolk"
"11740",40.86536,-73.36118,"Greenlawn","NY","Suffolk"
"11741",40.79473,-73.07043,"Holbrook","NY","Suffolk"
"11742",40.81034,-73.0419,"Holtsville","NY","Suffolk"
"11743",40.88018,-73.4266,"Huntington","NY","Suffolk"
"11745",40.922326,-72.637078,"Smithtown","NY","Suffolk"
"11746",40.81421,-73.3608,"Huntington Station","NY","Suffolk"
"11747",40.78372,-73.40931,"Melville","NY","Suffolk"
"11749",40.80674,-73.1708,"Islandia","NY","Suffolk"
"11750",40.922326,-72.637078,"Huntington Station","NY","Suffolk"
"11751",40.72999,-73.21424,"Islip","NY","Suffolk"
"11752",40.75791,-73.17359,"Islip Terrace","NY","Suffolk"
"11753",40.78976,-73.5411,"Jericho","NY","Nassau"
"11754",40.88771,-73.24738,"Kings Park","NY","Suffolk"
"11755",40.8583,-73.11748,"Lake Grove","NY","Suffolk"
"11756",40.72545,-73.51656,"Levittown","NY","Nassau"
"11757",40.68892,-73.37356,"Lindenhurst","NY","Suffolk"
"11758",40.65361,-73.45626,"Massapequa","NY","Nassau"
"11760",40.810246,-73.191789,"Islandia","NY","Suffolk"
"11762",40.68283,-73.44707,"Massapequa Park","NY","Nassau"
